Gene,cru1,cru2,cru3,cru123
AT1G69960,0,0,0,0.848
AT1G70980,0,0,0,0.848
AT1G76450,0,0,0,0.848
AT2G02740,0,0,0,0.848
AT2G47640,0,0,0,0.848
AT3G04590,0,0,0,0.848
AT3G17880,0,0,0,0.848
AT3G18790,0,0,0,0.848
AT3G62840,0,0,0,0.848
AT4G02530,0,0,0,0.848
AT4G26500,0,0,0,0.848
AT4G26840,0,0,0,0.848
AT4G27020,0,0,0,0.848
AT4G29270,0,0,0,0.848
AT4G34215,0,0,0,0.848
AT5G04360,0,0,0,0.848
AT5G42480,0,0,0,0.848
AT5G45920,0,0,0,0.848
AT3G11050,0.764,1.077,1.483,0.847
AT3G26380,0,0.791,0,0.845
AT3G09840,0,0.866,1.008,0.843
AT3G02200,0,0.655,0,0.842
AT5G50370,0,0.907,1.209,0.841
AT5G18170,0,0.754,1,0.84
AT5G58420,0,0.61,0.669,0.838
AT2G41260,0,0,0,0.838
AT3G02630,0,0.532,0.807,0.837
AT1G06430,0,1.497,1.482,0.837
AT3G18190,0,0.804,0.848,0.837
AT2G05920,0,0,0.519,0.835
AT3G29320,0,1.096,1.025,0.835
AT4G24620,0,0.523,0.579,0.832
AT1G17640,0,0,0,0.83
AT1G26570,0,0,0,0.83
AT1G26940,0,0,0,0.83
AT1G27650,0,0,0,0.83
AT1G50030,0,0,0,0.83
AT1G79330,0,0,0,0.83
AT2G17120,0,0,0,0.83
AT2G18250,0,0,0,0.83
AT2G19740,0,0,0,0.83
AT2G29440,0,0,0,0.83
AT2G44525,0,0,0,0.83
AT4G06599,0,0,0,0.83
AT4G15930,0,0,0,0.83
AT4G26230,0,0,0,0.83
AT4G38800,0,0,0,0.83
AT5G01600,0,0,0,0.83
AT5G11670,0,0,0,0.83
AT5G42570,0,0,0,0.83
AT5G43430,0,0,0,0.83
AT5G54750,0,0,0,0.83
AT5G56710,0,0,0,0.83
AT3G19820,0,1.243,1.415,0.828
AT5G46070,0.946,0.86,1.245,0.828
AT3G23940,0,-1.97,-1.97,0.827
AT3G52850,0.7,0.891,0.755,0.823
AT1G16730,0,0.792,0,0.822
AT5G56680,0,1.17,1.129,0.821
ATCG00480,0.515,0.732,0.627,0.82
AT5G61970,0,0,1.02,0.82
AT3G12490,0,0,0,0.819
AT3G45300,0,0,0,0.819
AT1G07750,0,0,0,0.817
AT4G19210,0.922,1.144,1.527,0.816
AT1G19570,0.531,0.716,0.85,0.815
AT3G53110,0,0,0,0.814
AT1G54100,0,0.745,0.993,0.813
AT1G10670,0,0,1.196,0.812
AT3G53430,0,0,0,0.812
AT1G05350,0,0,1.051,0.812
AT3G14290,1.165,1.241,1.541,0.811
AT2G32060,0,0.634,0,0.81
AT5G02240,0,0.835,0.762,0.809
AT1G11720,0,0,0,0.807
AT1G32050,0,0,0,0.807
AT1G60780,0,0,0,0.807
AT1G62340,0,0,0,0.807
AT1G68790,0,0,0,0.807
AT2G27730,0,0,0,0.807
AT2G36070,0,0,0,0.807
AT3G14660,0,0,0,0.807
AT3G15060,0,0,0,0.807
AT3G20790,0,0,0,0.807
AT3G26560,0,0,0,0.807
AT3G50210,0,0,0,0.807
AT4G01320,0,0,0,0.807
AT4G13050,0,0,0,0.807
AT4G25650,0,0,0,0.807
AT5G09590,0,0.754,0.826,0.807
AT3G15280,0,0.566,1.068,0.805
AT3G46740,0.538,0.948,0.856,0.803
AT5G57870,0,0,1.085,0.802
AT4G13930,0,0.793,0.869,0.802
AT3G06810,0,0.7,1.066,0.799
AT1G56450,0,0.521,0.798,0.798
AT2G17200,0,0,0.907,0.798
AT4G19410,0,0.573,0.822,0.797
AT2G33040,0,1.084,0.816,0.797
AT3G62120,0,0.933,1.14,0.797
AT4G21150,0,1.08,1.174,0.796
AT3G02230,0.438,0.783,0.765,0.796
AT5G45280,0,0,0.945,0.795
AT1G50200,0,0.931,1.113,0.794
AT1G21080,0,0,0,0.794
AT1G04190,0,0,0,0.794
AT1G08570,0,0,0,0.794
AT1G13930,0,0,0,0.794
AT1G31860,0,0,0,0.794
AT2G28520,0,0,0,0.794
AT2G36130,0,0,0,0.794
AT3G04170,0,0,0,0.794
AT3G07160,0,0,0,0.794
AT3G08640,0,0,0,0.794
AT3G09500,0,0,0,0.794
AT3G10620,0,0,0,0.794
AT3G14210,1.031,0,0,0.794
AT3G56430,0,0,0,0.794
AT5G09760,0,0,0,0.794
AT5G13110,0,0,0,0.794
AT5G14130,0,0,0,0.794
AT5G53120,0,0,0,0.794
AT5G62630,0,0,0,0.794
AT5G65550,0,0,0,0.794
AT5G67590,0,0,0,0.794
AT4G04460,0,0.688,0.639,0.793
AT1G14320,0,0.595,0,0.793
AT3G22200,0,0.642,1.37,0.792
AT1G22780,0.817,0.965,0.93,0.791
AT1G34030,0.817,0.965,0.93,0.791
AT4G09800,0.817,0.965,0.93,0.791
AT1G21750,0,0,0.461,0.789
AT5G16990,0,0,0,0.789
AT1G11860,0.949,1.427,1.5,0.788
AT1G56330,0.807,0.655,1.053,0.787
AT4G34670,0,0.632,0.678,0.786
AT5G47810,0,1.023,1.368,0.786
AT4G36700,0.694,0.931,0.979,0.786
AT1G02080,0,0,0,0.784
AT1G27130,0,0,0,0.784
AT1G74470,0,0,0,0.784
AT1G76300,0,0,0,0.784
AT2G33740,0,0,0,0.784
AT3G21400,0,0,0,0.784
AT3G54130,0,0,0,0.784
AT3G59480,0,0,0,0.784
AT4G26430,0,0,0,0.784
AT4G31790,0,0,0,0.784
AT4G38740,0.823,0.784,0.968,0.783
AT1G53280,0,0,0,0.782
AT4G12650,0,1.17,1.141,0.781
AT3G06580,0,0.865,1.237,0.781
AT1G44575,0.526,0.546,0.333,0.78
AT3G13470,1.018,0.963,1.222,0.777
AT2G36460,0,0.742,0.774,0.777
AT5G17770,0,0,0.415,0.776
AT1G07645,0,0,0.868,0.776
AT4G24280,0,0.585,0.548,0.774
AT5G26780,0.907,1.059,1.143,0.774
AT4G16760,1.16,1.355,1.681,0.773
AT3G51810,0.799,0.872,1.325,0.772
AT5G49910,0,0.474,0.417,0.771
AT5G17310,0,0,0.759,0.77
AT1G64520,0.771,1.042,0.979,0.77
AT2G39990,0,0,0,0.769
AT3G05190,0.706,0.908,1.148,0.769
AT5G43330,0.457,0.703,0.811,0.769
AT1G49760,0,1.18,0.906,0.768
AT3G24200,0,0.821,1,0.768
AT1G26630,0,0.556,0.89,0.767
AT4G03200,0,1.014,1.261,0.764
AT5G52300,0.718,0.832,1.095,0.762
AT2G01140,1.064,1.257,1.399,0.761
AT1G79440,0,0.531,0.645,0.761
AT5G12110,0,0,0,0.759
AT3G07720,0,0,0,0.758
AT3G11910,0,1.273,1.503,0.757
AT1G60730,0,0,0.801,0.756
AT1G51980,0,0,0.616,0.755
AT4G12130,0,0.672,0.783,0.754
AT5G27470,1.147,1.459,1.716,0.754
AT3G05530,1.798,1.564,1.968,0.753
AT3G04840,0.572,0.773,0.807,0.753
AT5G11200,0,0,0.872,0.752
AT4G29120,0,0.737,0.841,0.752
AT5G62530,0,0,1,0.751
AT4G28470,0,0,0.49,0.748
AT3G21380,0,0.702,0.888,0.748
AT5G03340,0,0.85,1.036,0.747
AT5G65750,0.816,0.823,1.101,0.744
AT4G37910,0,0.781,0.658,0.743
AT4G18100,0.476,0.383,0.673,0.743
AT5G07440,0,0.708,1.451,0.74
AT1G65930,0.639,0.831,1.231,0.739
AT5G38480,0,0.857,0.876,0.738
AT3G23990,0,0,0,0.738
AT1G02410,0,0,0,0.737
AT1G05720,0,0,0,0.737
AT1G08450,0,0,0,0.737
AT1G10510,0,0,0,0.737
AT1G14410,0,0,0,0.737
AT1G15140,0,0,0,0.737
AT1G15470,0,0,0,0.737
AT1G21000,0,0,0,0.737
AT1G22800,0,0,0,0.737
AT1G23860,0,0,0,0.737
AT1G24735,0,1.023,1.09,0.737
AT1G31160,0,0,0,0.737
AT1G31190,0,0,0,0.737
AT1G58080,0,0,0,0.737
AT1G73990,0,0,0,0.737
AT1G78860,0,0,0,0.737
AT2G02040,0,0,0,0.737
AT2G06530,0,0,0,0.737
AT2G17230,0,0,0,0.737
AT2G19830,0,0,0,0.737
AT2G20610,0,0,0,0.737
AT2G20770,0,0,0,0.737
AT2G21470,0,0,0,0.737
AT2G21600,0,0,0,0.737
AT2G23080,0,0,0,0.737
AT2G30260,0,0,0,0.737
AT2G33845,0,0,0,0.737
AT2G38465,0,0,0,0.737
AT2G44920,0,0,0,0.737
AT3G04830,0,0,0,0.737
AT3G10300,0,0,0,0.737
AT3G10670,0,0,0,0.737
AT3G13060,0,0,0,0.737
AT3G18030,0,0,0,0.737
AT3G22270,0,0,0,0.737
AT3G44600,0,0,0,0.737
AT3G45770,0,0,0,0.737
AT3G49470,0,0,0,0.737
AT3G51840,0,0.976,1.093,0.737
AT3G54360,0,0,0,0.737
AT3G54670,0,0,0,0.737
AT3G54960,0,0,0,0.737
AT3G55260,0,1.109,1.34,0.737
AT3G60820,0.787,0.787,1.233,0.737
AT4G01310,0,0,0,0.737
AT4G03430,0,0,0,0.737
AT4G11980,0,0,0,0.737
AT4G15093,0,0,0,0.737
AT4G23430,0,0,0,0.737
AT4G37830,0,0,0,0.737
AT4G39280,0,0,0,0.737
AT5G02740,0,0,0,0.737
AT5G10240,0,0,0,0.737
AT5G14420,0,0,0,0.737
AT5G15270,0,0,0,0.737
AT5G35170,0,0,0,0.737
AT5G42290,0,0,0,0.737
AT5G42820,0,0,0,0.737
AT5G44730,0,0,0,0.737
AT5G47650,0,0,0,0.737
AT5G56590,0,0,0,0.737
AT5G58060,0,0,0,0.737
AT5G63810,0,0,0,0.737
ATCG00130,0,0,0,0.737
AT5G11560,0,0,0,0.737
AT1G43170,0,0.592,0.917,0.736
AT3G21720,0,0,0,0.736
AT2G18570,0,0.791,1.254,0.734
AT1G12840,0,0,0.709,0.734
AT5G62200,0.75,0.585,0.447,0.732
AT5G09640,0,0.905,0.86,0.731
AT5G19510,0,0,0,0.731
AT5G49460,0,0,0,0.728
AT1G66430,1.073,0.949,1,0.726
AT2G14170,0,0,0,0.726
AT5G51820,0,0,0,0.726
AT1G77510,0,0,0.623,0.725
AT1G29370,0,0.918,0.688,0.725
AT2G21580,0,0,0,0.725
AT5G57550,0,0.707,0.723,0.724
AT4G36195,0,0,0,0.723
AT2G37190,0,-1.773,-1.773,0.722
AT5G16970,0.952,1.086,1.274,0.721
AT2G33210,0,0,0,0.721
AT4G25100,0,0.555,0.966,0.721
AT2G20260,0,0,0,0.721
AT4G14880,0,0,0.756,0.72
AT1G65980,0,0,0.303,0.72
AT3G22110,0,0.904,1.144,0.717
AT1G52690,0,0.596,0.905,0.716
AT3G10410,0.913,1.16,1.372,0.716
AT5G47200,0,1.053,1.307,0.715
AT3G02520,0.66,0.916,0.769,0.714
AT5G03300,0,0.547,0.762,0.714
AT3G63520,0,0.794,1.36,0.714
AT2G01250,0.727,0.91,1.012,0.714
AT3G53040,0,0,0.772,0.714
AT1G15930,0,0,0.761,0.713
AT1G62020,0,0.678,1.01,0.712
AT4G26970,0,0.732,0.899,0.712
AT3G15020,0,0,0,0.711
AT4G04910,1,1.433,1.35,0.71
AT1G50380,0,0.788,0.846,0.71
AT5G16840,0,0,0.717,0.709
AT5G67500,0,0,0,0.709
AT5G01300,0,0,0.421,0.708
AT1G78900,0.834,0.916,0.928,0.707
AT5G50750,0,1.128,1.671,0.707
AT3G16480,0,0,0.715,0.707
AT4G02930,0,0.57,0.741,0.706
AT3G02530,0,0.65,0.618,0.705
AT1G67090,0,0,0,0.705
AT2G21490,0,0.977,1.329,0.704
AT1G29350,0,0,0,0.704
AT3G23570,0,0,0,0.703
AT4G02450,0,0.72,0.64,0.703
AT5G44720,0,1.17,1.298,0.703
AT3G15260,0,0.598,0.641,0.702
AT1G18210,0,0,0,0.702
AT2G45290,0,0.6,0.874,0.702
AT3G62030,0,0.693,0.674,0.701
AT3G09820,0,0.491,0.679,0.701
AT5G60460,0,0.801,0.778,0.701
AT1G06000,0,0.874,1.051,0.698
AT5G11170,0,0,0.872,0.698
AT3G58450,0,0.494,0.854,0.698
AT3G63460,0,1.051,1.138,0.697
AT2G42790,0.861,0.884,0.696,0.695
AT1G69800,0,0,0.68,0.695
AT5G25780,0,0.757,1.051,0.694
AT5G19550,0,0.292,0.355,0.693
AT1G79750,0.73,0,0,0.692
AT3G03250,0,0.591,0.854,0.692
AT5G16510,0,0,0,0.691
AT2G47120,0,0.841,0,0.69
AT2G32920,0,0.948,1.322,0.689
AT1G16350,0,0,0,0.688
AT1G13900,0,0,0,0.688
AT1G22280,0,0,0,0.688
AT1G42470,0,0,0,0.688
AT1G65020,0,0,0,0.688
AT4G33700,0,0,0,0.688
AT5G03070,0,0,0,0.688
AT5G58800,0,0,0,0.688
AT5G20890,0,0,0,0.688
AT2G35635,0,0,0,0.687
AT3G17810,0,0.799,0.841,0.687
AT3G23490,0,0,0,0.686
AT1G64110,0,0,0,0.686
AT5G10860,0,0,0.665,0.685
AT5G20960,0,0.737,1.358,0.684
AT5G02500,0,0.468,0.577,0.683
AT2G19520,0,1.441,1.051,0.682
AT4G11420,0,1.059,1.17,0.682
AT3G52930,0,0.622,0.723,0.681
AT3G47930,0,0,0,0.681
AT2G44060,0,0.948,0.948,0.681
AT4G17530,0,0.971,1.258,0.68
AT2G30110,0,0.895,1.124,0.68
AT1G79550,0,0.608,0.652,0.679
AT5G61410,0,0,0.757,0.678
AT1G09630,0,0,0,0.678
AT1G10700,0,0,0,0.678
AT1G26460,0,0,0,0.678
AT1G30070,0,0,0,0.678
AT1G48440,0,0,0.737,0.678
AT1G75220,0,0,0,0.678
AT2G18040,0,0,0,0.678
AT3G06035,0,0,0,0.678
AT3G15690,0,0,0,0.678
AT3G63130,0,0,0,0.678
AT4G10610,0,0,0,0.678
AT4G19150,0,0,0,0.678
AT4G30800,0,0,0,0.678
AT5G05520,0,0,0,0.678
AT5G08180,0,0,0,0.678
AT5G22580,0,0,0,0.678
AT5G27840,0,0,0,0.678
AT5G49990,0,0,0,0.678
AT4G29840,0,0.829,0,0.678
AT2G07698,0,0,0.51,0.676
AT2G33150,0,0.364,0.539,0.676
AT1G78380,0,0,0.749,0.676
AT4G31990,0,0.624,0.988,0.676
AT1G31340,0,-3.833,-3.833,0.675
AT3G53230,0,0.785,0.94,0.674
AT5G42970,0,0.644,0,0.673
AT3G52880,0,-0.83,-0.83,0.673
AT2G21410,0,0.71,0,0.672
AT5G50920,0.597,0.767,0.735,0.671
AT1G23490,0,0.316,0,0.67
AT1G70490,0,0.316,0,0.67
AT3G12203,0,1.039,1.274,0.669
AT5G63860,0,0,0,0.668
AT1G43670,0,0.958,1.061,0.666
AT1G01820,0,0,0,0.663
AT1G15310,0,0,0,0.663
AT1G29410,0,0,0,0.663
AT1G32440,0,0,0,0.663
AT1G48840,0,0,0,0.663
AT1G65540,0,0,0,0.663
AT1G71040,0,0,0,0.663
AT1G78830,0,0,0,0.663
AT2G07560,0,0,0,0.663
AT2G15400,0,0,0,0.663
AT2G36850,0,0,0,0.663
AT2G46110,0,0,0,0.663
AT3G05350,0,0,0,0.663
AT3G16910,0,0,0.874,0.663
AT3G27930,0,0,0,0.663
AT3G58180,0,0,0,0.663
AT4G03560,0,0,0,0.663
AT4G11860,0,0,0,0.663
AT4G24750,0,0,0,0.663
AT4G31180,0,0,1.04,0.663
AT4G33360,0,0,0,0.663
AT5G01530,0,0,0,0.663
AT5G07330,0,0,0,0.663
AT5G17570,0,0,0,0.663
AT5G46630,0,0,0,0.663
AT5G53330,0,0,0,0.663
AT2G36170,0,0,0,0.662
AT3G52590,0,0,0,0.662
AT5G36210,0,0.787,0.868,0.661
AT5G58290,0.632,0.737,0.708,0.661
AT4G16143,1,0.91,1.463,0.66
AT5G63620,0,0,0,0.658
AT3G56070,0,0,0.637,0.658
AT4G24830,0,0.753,0.903,0.658
AT1G20200,0.759,0,1.132,0.655
AT1G54340,0,0.628,0.933,0.654
AT5G27770,0,0,0,0.654
AT2G30970,0,1.538,1.386,0.653
AT1G72680,0,0.869,1,0.651
AT4G35090,0.502,0.796,0.994,0.651
AT1G62290,0,0.408,0.542,0.651
AT1G74960,0,1.051,1.115,0.65
AT5G02490,0,0,0.624,0.65
AT4G25130,0,0,0.816,0.649
AT2G24940,0,0,1.08,0.648
AT3G09440,0,0,0.57,0.648
AT4G11600,0,0,0.866,0.647
AT2G33590,0,0.807,0.943,0.647
AT4G20980,0,0.982,0,0.647
AT3G09630,0.499,0.64,0.897,0.646
AT4G25140,0,0,1.167,0.646
AT5G66190,0.703,0.715,0.813,0.645
AT1G22300,0,0.893,1.037,0.645
AT1G53240,0,0,0,0.644
AT5G13850,0,0.807,0.954,0.643
AT2G24270,0,0,0,0.643
AT1G09430,0,0.51,0,0.642
AT1G07770,0,0,0.55,0.642
AT5G59850,0,0,0.55,0.642
AT5G11520,0,0.645,0.833,0.641
AT2G20450,0,0,0,0.64
AT1G09590,0,1.024,1.115,0.64
AT1G09690,0,1.024,1.115,0.64
AT1G57660,0,1.024,1.115,0.64
AT1G57860,0,1.024,1.115,0.64
AT3G21370,0,0.734,0.922,0.639
AT4G33680,0.747,0.441,1.123,0.639
AT3G52300,0.621,0.429,0.726,0.639
AT3G20630,0,1.238,1,0.638
AT5G03860,0,0.753,0.955,0.638
AT5G66420,0,0.577,0.935,0.638
AT1G73880,0,0,0,0.637
AT2G06005,0,0,0,0.637
AT3G27570,0,0,0,0.637
AT3G59920,0,0,0,0.637
AT5G16460,0,0,0,0.637
AT5G17560,0,0,0,0.637
AT5G54870,0,0,0,0.637
AT1G79920,0,0.456,0,0.637
AT2G44100,0,0.485,0.526,0.637
AT3G04790,0,0,0,0.635
AT2G17980,0,1,1.057,0.635
AT3G12390,0,0.979,1.27,0.634
AT1G63940,0,0.77,0.699,0.633
AT2G23120,0,1.801,2.133,0.632
AT3G15730,0.888,1.062,1.293,0.629
AT5G61510,0.987,0.935,1.222,0.625
AT3G16950,0,0.66,0.853,0.625
AT4G34450,0,0.623,0.705,0.625
AT5G37510,0.52,0.945,0.973,0.625
AT4G39260,0,0.436,0.707,0.624
AT4G13360,0,0,0.637,0.623
AT1G24180,0,1.492,1.392,0.621
AT5G58330,0,1.07,1.485,0.62
AT1G09500,1.309,1.543,1.12,0.619
AT2G24200,0,0.509,0.562,0.619
AT1G48130,0,0.397,0.644,0.618
AT5G27540,0.773,1.196,1.298,0.617
AT5G42740,0,0.715,0.68,0.617
AT1G01560,0,0,0,0.617
AT1G09830,0,0,0,0.617
AT1G63660,0,0,0,0.617
AT1G64330,0,0,0,0.617
AT1G64980,0,0,0,0.617
AT1G75300,0,0,0,0.617
AT2G35820,0,0,0,0.617
AT3G09090,0,0,0,0.617
AT3G29090,0,0,0,0.617
AT3G52150,0,0,0,0.617
AT4G03120,0,0,0,0.617
AT4G32605,0,0,0,0.617
AT5G06160,0,0,0,0.617
AT5G64860,0,0,0,0.617
AT1G78300,0.775,1,0.982,0.616
AT3G44310,0,0.529,0.639,0.615
AT3G52580,0,0.727,0,0.614
AT3G01570,0,0.301,0.65,0.614
AT3G28715,0,0,0.585,0.613
AT4G24220,0,0.851,0.964,0.613
AT3G62290,0,0.367,0,0.613
AT3G02090,0.757,0.969,1.277,0.612
AT5G16050,0,0.636,0.61,0.611
AT2G36530,0,0.586,0.617,0.611
AT1G54870,0.491,0.636,0.916,0.611
AT1G16770,0,0.792,0.946,0.61
AT2G20140,0,-2,-2,0.61
AT1G10630,0,0.379,0,0.609
AT2G47170,0,0.379,0,0.609
AT5G27700,0,0,0.642,0.609
AT1G20630,0.481,0.942,0.986,0.609
AT3G48000,0,0.852,1.01,0.608
AT2G04030,0,1.497,1.52,0.607
AT2G18370,0,0,0,0.606
AT3G12580,0,0,0.702,0.605
AT4G09670,0,0.688,0.83,0.605
AT2G44350,0,0.851,1.021,0.604
AT2G20360,1.066,1.229,1.229,0.604
AT4G16155,0.827,0.821,0.916,0.602
AT5G16070,0,0,0,0.602
AT3G15090,0,0,0.732,0.601
AT5G13450,0,0,0,0.601
AT3G03780,0,0.739,0.912,0.6
AT3G44300,0,0.612,0.827,0.6
AT5G17920,0,0.631,0.705,0.6
AT4G26740,0,0.572,0.668,0.599
AT2G42600,0,0.975,1.182,0.599
AT5G46430,0.874,1.093,1.181,0.599
AT1G60680,0.504,0,0.754,0.598
AT1G23820,0,1.152,1.256,0.598
AT1G74920,0,1.384,1.15,0.598
AT4G39080,0,0.479,0.737,0.596
AT1G45000,0,0.963,0.687,0.596
AT5G13980,0,0.607,0.663,0.596
AT3G48870,0.701,0.813,0.82,0.594
AT1G48830,0,0.452,0,0.593
AT5G58070,0,0.773,0.936,0.592
