Gene,cru1,cru2,cru3,cru123
AT2G19940,0,1.059,0,0.592
AT2G27720,0,0,0.543,0.592
AT4G37870,0.807,0.737,0.837,0.59
AT1G30580,0,0.436,0.75,0.589
AT4G05530,0,0,0,0.589
AT4G36360,0,-3.222,-3.222,0.588
AT1G07960,0,0,0,0.585
AT1G28110,0,0,0,0.585
AT2G14880,0,0,0,0.585
AT2G20690,0,0,0,0.585
AT2G42810,0,0,0,0.585
AT3G03900,0,0,0,0.585
AT3G06610,0,0,0,0.585
AT3G15520,0,0,0,0.585
AT3G18410,0,0,0,0.585
AT3G21140,0,0,0,0.585
AT3G25920,0,0,0,0.585
AT3G26400,0,0,0,0.585
AT3G43270,0,0,0,0.585
AT4G01480,0,0,0,0.585
AT4G10790,0,0,0,0.585
AT4G24490,0,0,0,0.585
AT4G31860,0,0,0,0.585
AT4G35460,0,0,0,0.585
AT4G39660,0,0.617,0.643,0.585
AT5G14910,0,0,0,0.585
AT5G16450,0,0,0,0.585
AT5G18420,0,0,0,0.585
AT5G44360,0,0,0,0.585
AT5G48020,0,0,0,0.585
AT5G56650,0,0,0,0.585
AT5G63800,1,1.339,1.102,0.585
ATCG00020,0,0,0,0.585
ATCG00720,0,0,0,0.585
AT1G23310,0,1.135,1.248,0.582
AT5G14780,0,-3.977,-3.977,0.582
AT2G30950,0,0.928,1.068,0.579
AT4G39730,0,0.743,0,0.579
AT1G07040,0,0.753,0.603,0.578
AT4G24820,0,0.914,1.387,0.578
AT2G20580,0,0.802,1.257,0.577
AT2G14720,0,1.317,1.354,0.576
AT4G31480,0.727,0.697,0.883,0.575
AT1G53850,0.911,0.893,1.051,0.573
AT4G36760,0,0.666,0.626,0.573
AT1G48470,0,0.915,0.864,0.572
AT3G22490,0,0.735,0,0.57
AT3G27660,0,0.275,0.436,0.569
AT4G30920,0,0,0,0.567
AT1G79930,0,-3.209,-3.209,0.566
AT3G20820,0,0.7,0.663,0.566
AT4G16210,0,0.781,0.943,0.565
AT1G04480,0,0,1.035,0.564
AT2G33370,0,0,1.035,0.564
AT3G04400,0,0,1.035,0.564
AT4G21860,0,0,0.774,0.564
AT5G44320,0,0.538,0,0.564
AT3G48990,0.822,1.12,1.204,0.563
AT5G19220,0,1.263,0.971,0.562
AT2G21820,0.415,0.38,0.695,0.561
AT2G21660,0,0.72,1.021,0.561
AT4G25580,0,0,0,0.56
AT1G58380,0,0,0.395,0.559
AT1G58684,0,-3.369,-3.369,0.559
AT1G58983,0,-3.369,-3.369,0.559
AT1G59359,0,-3.369,-3.369,0.559
ATCG00490,0,0.799,0.895,0.559
AT4G34200,0,0.789,0.756,0.558
AT2G41840,0,0.469,0.424,0.558
AT2G40510,0,0,0,0.558
AT3G02360,0,0,0,0.557
AT2G37620,0.588,0.57,0.954,0.557
AT3G53750,0.588,0.57,0.954,0.557
AT5G61170,0.763,1.331,0.933,0.556
AT3G25530,0,0.865,1.363,0.555
AT1G17290,0,0,0.78,0.554
AT5G59880,0,0.573,0.928,0.554
AT1G04130,0,0,0,0.553
AT1G12360,0,0,0,0.553
AT1G17190,0,0,0,0.553
AT1G71230,0,0,0,0.553
AT2G15570,0,0,0,0.553
AT3G27830,0,0,0,0.553
AT3G27850,0,0,0,0.553
AT3G43190,0,0,0,0.553
AT3G51730,0,0,0,0.553
AT3G61860,0,0,0,0.553
AT4G15160,0,0,0,0.553
AT5G04280,0,0,0,0.553
AT5G24260,0,0,0,0.553
AT5G61820,0,0,0,0.553
AT2G35840,0,0.973,1.052,0.553
AT3G11710,0.807,0.728,1.209,0.553
AT1G56190,0.758,0.852,0.845,0.552
AT5G45830,0.466,0.608,0.798,0.552
AT1G07985,0,0,1.012,0.552
AT3G11940,0,0.445,0.544,0.552
AT3G28710,0,0,0.64,0.552
AT5G41670,0,0.605,0.915,0.551
AT3G17770,0,0,1.077,0.551
AT4G38350,0,0.754,0.815,0.55
AT1G19900,0,0.866,0,0.55
AT5G23540,0,0,0.872,0.549
AT5G07190,0,0,0,0.548
AT5G66680,0,0,1.021,0.547
AT5G02870,0,0.759,1,0.546
AT4G29040,0,0.985,0.874,0.546
AT1G07930,0,0.862,0.725,0.545
AT5G51570,0,0,0,0.544
AT2G27040,0.562,0.905,0.83,0.544
AT5G26830,0,1.426,1.443,0.536
AT1G64190,0,0,0.756,0.536
AT4G23630,0,0.907,1.663,0.536
AT1G79210,0,0.491,0.424,0.536
AT1G74030,0,1.238,0.989,0.535
AT1G11910,0,0.567,0.73,0.535
AT1G27760,0,0,0,0.531
AT1G32990,0,0,0,0.531
AT3G06690,0,0,0,0.531
AT4G04800,0,0,0,0.531
AT4G28510,0,0,0,0.53
AT1G18080,0,0.506,0.762,0.529
AT1G63770,0,0.55,0.66,0.527
AT4G16160,0,0.491,0.293,0.527
AT4G29410,0,0.491,0.545,0.527
AT4G15940,0,0,0,0.526
AT5G28540,0,0,0.572,0.526
AT1G47540,0,0,0,0.524
AT3G12780,0,0.639,0.715,0.522
AT4G38510,0,0,0,0.522
AT4G13010,0,0.588,0.595,0.522
AT1G20260,0,0,0,0.522
AT1G20225,0,0.684,0,0.522
AT4G03050,0,0,0,0.521
AT5G06600,0,1.278,1.67,0.52
AT5G22810,0.766,0.848,0.848,0.52
AT2G30860,0.743,0.862,1.132,0.519
AT3G23400,0,0.743,0.837,0.519
AT1G14930,0,0,0.569,0.519
AT1G35160,1.008,1.061,0.992,0.518
AT1G04410,0,0,0.661,0.518
AT1G76030,0,0,0,0.517
AT4G20850,0,0.509,0.869,0.517
AT1G78370,0.916,1.215,1.142,0.517
AT3G11730,0.97,1.115,1.524,0.516
AT3G54660,0,0.904,0.781,0.516
AT5G42270,0.636,1.026,0.948,0.515
AT4G37560,0,0,1.03,0.515
AT4G10020,0,0,0.639,0.514
AT4G13940,0,0.499,0.478,0.511
AT5G42020,0,0,0.536,0.51
AT2G24020,0,0,0,0.51
AT1G07920,0,0.862,0.725,0.51
AT1G07940,0,0.862,0.725,0.51
AT5G60390,0,0.862,0.725,0.51
AT4G35260,0.903,1.091,0.936,0.507
AT5G58710,0,1.202,1.202,0.506
AT1G09010,0.823,1.054,1.141,0.506
AT4G31490,0,0.753,0.918,0.505
AT1G29880,0,0.721,0.874,0.505
AT3G08900,0,0,0.861,0.505
AT1G70580,0,0.737,0.915,0.504
AT3G13920,0.588,0.833,0.908,0.504
AT1G33590,0,0,0,0.503
AT1G78590,0,0,0,0.503
AT2G22970,0,0,0,0.503
AT3G01540,0,0,0,0.503
AT3G07810,0,0,0,0.503
AT3G44620,0,0,0,0.503
AT3G60150,0,0,0,0.503
AT3G63000,0,0,0,0.503
AT4G15396,0,0,0,0.503
AT4G16690,0,0,0,0.503
AT4G28100,0,0,0,0.503
AT4G39150,0,0,0,0.503
AT5G03810,0,0,0,0.503
AT5G11900,0,0,0,0.503
AT5G14610,0,0,0,0.503
AT5G37670,0,0,0.807,0.503
AT5G65760,0,0,0,0.503
AT1G15340,1.037,1.424,1.706,0.502
AT3G60750,0,0.61,0.722,0.502
AT2G14740,0.913,1.477,1.547,0.501
AT1G72370,0,0,0,0.5
AT1G54270,0,0.794,0.836,0.5
AT2G17190,0.585,0,0.807,0.498
AT2G37270,0,0.697,0.737,0.498
AT5G50600,0,0.412,0.781,0.496
AT5G50700,0,0.412,0.781,0.496
AT1G16470,0,0.611,0.42,0.496
AT5G08670,0,0.601,0.604,0.495
AT5G08690,0,0.601,0.604,0.495
AT3G01280,0,0.74,0.9,0.495
AT4G27090,0,0,0.507,0.493
AT3G26720,0,0.677,0.75,0.493
AT2G17840,0,0.511,0.5,0.492
AT1G30630,0,0.615,0,0.49
AT1G52510,0,0,0,0.488
AT5G07030,0,0.519,0.631,0.488
AT5G14030,0,0,0.851,0.488
AT1G09210,0,0,0,0.485
AT1G20050,0,0,0,0.485
AT1G56340,0,0,0,0.485
AT1G79460,0,0,0,0.485
AT2G38710,0,0,0,0.485
AT2G40490,0,0,0,0.485
AT3G52570,0,0,0,0.485
AT4G03080,0,0,0,0.485
AT5G09620,0,0,0,0.485
AT5G49555,1.131,1.441,1.363,0.485
AT5G63190,0,1.206,1.387,0.485
AT2G20990,0,1.275,1.421,0.484
AT3G05560,0,0,0,0.484
AT3G17520,0,0.804,1.024,0.483
AT2G33600,0,0.78,0.816,0.483
AT4G31300,0.778,0.716,1.034,0.483
AT1G29680,0,0,0.566,0.483
AT3G57020,0,0.991,1.017,0.479
AT5G23120,0,0,0,0.478
AT4G27585,0,0,0,0.477
AT5G15200,0,0.593,0.723,0.476
AT3G60880,0,0,0,0.474
AT1G72730,0,0.869,1,0.474
AT5G40770,0,0,0,0.473
AT2G19900,0,0.406,0.565,0.473
AT2G16600,0,0,0,0.471
AT4G12290,0,0.617,0.905,0.471
AT5G63400,0,0,0,0.471
AT5G13370,0,1.392,1.503,0.471
AT3G22500,0,0.504,0.711,0.469
AT5G01670,0,0.242,0.472,0.468
AT3G02080,0,0.832,0.642,0.467
AT2G42560,0.655,0.633,1.077,0.467
AT2G05990,0.939,1.1,1.03,0.467
AT3G04120,0,0,0,0.466
AT3G26340,0,0.541,0,0.466
AT1G77120,0,0.633,0.8,0.465
AT4G24800,0,1.255,1.455,0.465
AT5G12950,0.958,1.326,1.177,0.464
AT5G26000,1.212,1.411,2.085,0.462
AT4G34110,0,0.394,0.481,0.461
AT1G53750,0,0,0,0.461
AT3G11930,0,0,0.504,0.461
AT4G18920,0,0,0.935,0.459
AT3G08580,0,0,0,0.459
AT2G17420,0,0.848,0.888,0.459
AT1G03090,0,0.862,1.241,0.458
AT3G60730,0,0,0.952,0.458
AT1G13440,0,0,0,0.457
AT5G20720,0.705,0.851,1.031,0.456
AT3G24170,0,0.572,0.623,0.455
AT4G11150,0,0,0.951,0.453
AT5G43060,0,0,0,0.453
AT2G27710,0,0,0,0.452
AT5G57110,0,0,0.833,0.451
AT5G20010,0,0.744,0.828,0.448
AT4G09000,0,0.756,0.585,0.444
AT3G11250,0,0.726,0.715,0.442
AT3G60340,0,0.923,0.856,0.441
AT2G38530,0,0,0,0.441
AT3G16640,0,0.232,0.309,0.441
AT5G06060,0,0.5,0,0.439
AT3G12960,0,0,0,0.438
AT4G34870,0,0.415,0.516,0.437
AT2G18020,0,0,0.347,0.436
AT5G61780,0,0.705,0.898,0.436
AT4G21280,0,0,0,0.435
AT1G56070,0,0.699,0.661,0.434
AT4G36130,0,0,0,0.433
AT1G72330,0,0,0,0.431
AT1G33120,0,0.557,0.512,0.431
AT1G33140,0,0.557,0.512,0.431
AT5G45160,0,0.991,1.17,0.43
AT5G43940,0,0.666,0.715,0.429
AT1G15690,0,0.982,1.147,0.428
AT3G03960,0,0,0.756,0.428
AT1G27400,0,0.744,0,0.426
AT4G37550,0,0,1.108,0.426
AT3G24830,0,0,0,0.424
AT3G12800,0,0.569,0,0.424
AT4G09010,0,1.141,1,0.424
AT1G04270,0,0,0.713,0.423
AT2G19760,0,0.627,0.819,0.42
AT5G07350,0,0,0.568,0.42
AT3G12110,0.488,0.556,0.79,0.42
AT2G29450,0,0.807,1.17,0.419
AT1G07660,0,0.375,0.522,0.419
AT1G07820,0,0.375,0.522,0.419
AT2G28740,0,0.375,0.522,0.419
AT3G45930,0,0.375,0.522,0.419
AT3G46320,0,0.375,0.522,0.419
AT3G53730,0,0.375,0.522,0.419
AT5G59690,0,0.375,0.522,0.419
AT5G59970,0,0.375,0.522,0.419
AT4G35830,0,0.728,0.709,0.419
AT3G52960,0,0.48,0,0.419
AT5G45690,0,0.499,0.618,0.417
AT1G70600,1.1,1.123,1.17,0.415
AT4G38680,0,0,0,0.415
AT1G65090,0.918,1.11,1.317,0.415
AT1G24360,0,0,0.443,0.413
AT5G61790,0,0.642,1.239,0.412
AT1G29150,0,0,0,0.412
AT4G34480,0,0.972,0,0.412
AT1G48410,0,0,1.138,0.412
AT1G74020,0,1.147,1.342,0.412
AT5G28840,0,0.85,0.729,0.412
AT4G26900,0,0.688,0.959,0.41
AT4G27500,0.641,0.872,1.036,0.409
AT2G27030,0.863,1.297,1.38,0.408
AT2G41110,0.863,1.297,1.38,0.408
AT3G56800,0.863,1.297,1.38,0.408
AT1G01900,0,0,0,0.408
AT5G46290,0,0.523,0.718,0.406
AT5G22470,0.851,1.002,1.122,0.406
AT3G12145,0,0.7,0,0.404
AT3G06650,0,0,0,0.404
AT3G16190,0,1.11,0.862,0.404
AT5G54960,0,0.406,0.766,0.403
AT3G25800,0,1.621,1.638,0.401
AT1G79690,0,0.802,0.767,0.399
AT5G11680,0,0.524,0.524,0.397
AT5G43600,0.637,1,1.078,0.395
AT2G31985,0,0.631,0.867,0.395
AT3G20050,0,0.965,1.208,0.393
AT3G55440,0,0.574,0.651,0.391
AT1G05510,0,0.722,0.837,0.39
AT5G56030,0,0.7,1.081,0.39
AT2G24580,0,0.5,0.623,0.389
AT3G57290,0.695,0.706,0.818,0.389
AT5G09510,0,0,0.684,0.385
AT4G34180,0,0.737,0.874,0.382
AT4G09600,0,0,0,0.382
AT1G72100,0,0,0.845,0.382
AT4G02280,0.82,1.193,1.299,0.38
AT3G63040,0,0,0,0.379
AT3G18080,0,0.753,0.739,0.379
AT4G09320,0,0.823,0.703,0.376
AT2G29460,0,0,0.907,0.376
AT3G58500,0,0,0,0.376
AT3G10740,0.936,0.842,0.936,0.376
AT5G13420,0,0,0.397,0.375
AT5G09810,0.464,0.603,0.76,0.375
AT5G55240,0.707,0.755,0.909,0.375
AT1G67280,0,0.872,1.3,0.374
AT1G59900,0.552,1.032,1.192,0.373
AT2G40170,0,0.617,0.903,0.373
AT3G08530,0,0,0.663,0.372
AT1G70840,0,0.538,1.094,0.372
AT3G56310,1.046,0.977,0.965,0.372
AT1G23290,1.263,1.287,1.263,0.371
AT3G62360,0,0.889,1.115,0.37
AT1G70730,0.324,0.545,0.671,0.369
AT5G51970,0,1.222,1.605,0.368
AT5G60980,0,1.202,0,0.366
AT3G05260,0.614,0.524,0.799,0.365
AT3G11130,0,0,0,0.365
AT5G56010,0.579,0.68,1.034,0.364
AT4G37000,0,0,0,0.359
AT1G74310,0,0,0.673,0.359
AT1G51060,0,0,0,0.359
AT2G19730,0,0,0,0.359
AT4G27230,0,0,0,0.359
AT5G54640,0,0,0,0.359
AT1G11840,0,0,0.706,0.359
AT5G47550,0,0,0,0.358
AT2G30200,0,0,0,0.354
AT1G23190,0,0.678,1,0.354
AT1G16030,0,0.385,0.651,0.351
AT3G11630,0,0.83,0.762,0.35
AT2G21720,0,0.661,0.814,0.347
AT2G42740,0,0,0,0.347
AT3G58700,0,0,0,0.347
AT4G18730,0,0,0,0.347
AT5G45775,0,0,0,0.347
AT1G54860,0,0,0,0.344
AT1G14940,0,0.639,0.667,0.342
AT4G28390,0,0,0,0.34
AT2G20420,0,0.891,1.222,0.34
AT5G35530,0,0.592,0.753,0.339
AT5G13490,0,0,0.436,0.336
AT3G15180,0,0.603,1.103,0.336
AT3G10920,0,0.401,0.483,0.335
ATCG00120,0,0.73,0.65,0.335
AT3G06860,0.807,0.713,0.946,0.328
AT3G53970,0,0,0,0.327
AT2G05710,0,0.635,0.846,0.322
AT5G56000,0,0.672,1.006,0.319
AT1G20340,0.948,1.266,1.266,0.318
AT4G37050,0,1.363,1.119,0.316
AT2G25280,0,0.977,1.15,0.312
AT5G06290,0,0.976,0.851,0.31
AT3G18490,0,0,0,0.305
AT2G28790,0,0,0,0.3
AT4G12420,0,0,1.026,0.3
AT2G18540,0,0.597,0.838,0.296
AT2G21160,0,0.678,0.801,0.29
AT3G18740,0,0,0,0.284
AT3G26650,0,0,0.464,0.279
AT2G01470,0,0,0,0.278
AT3G09200,0.718,0.96,1,0.266
AT3G18780,0.591,-3.663,-3.663,0.262
AT1G71250,0,0.821,0.744,0.26
AT1G14950,0,0.389,0.512,0.259
AT1G49240,0.619,0.613,0.782,0.258
AT4G32770,0,0.993,0.986,0.253
AT2G37660,0,1.127,1.184,0.251
AT2G33070,0.505,-5.489,-5.489,0.243
AT3G18820,0,0,0,0.238
AT5G55730,0,0,0,0.235
AT5G07340,1.176,0.918,1.474,0.231
AT3G62730,0,0.691,0.577,0.228
AT1G12900,0,0.408,0.601,0.225
AT3G47520,0,0.444,0.298,0.224
AT5G19760,0,0.683,0,0.222
AT1G77940,0,0,0,0.203
AT2G34700,0,0.601,0.712,0.166
AT1G01090,0,1.807,1.907,0
AT1G01910,0,1.807,1.841,0
AT1G02130,0,0,1.138,0
AT1G02305,0,0.907,1.392,0
AT1G02816,0,0.585,0.83,0
AT1G03030,0,0.874,1.531,0
AT1G03130,0,0,0.503,0
AT1G03220,0,0,1.415,0
AT1G03230,0,1.7,1.544,0
AT1G03475,0,1.273,1.585,0
AT1G04080,0,1.503,2.059,0
AT1G04120,0,1.273,1.663,0
AT1G04510,0,0.807,1.415,0
AT1G04560,0,2.663,2.682,0
AT1G04580,0,0.713,1.03,0
AT1G04620,0,1.737,1.7,0
AT1G04820,0,0,2.644,0
AT1G04980,0,0,1.841,0
AT1G06130,0,1.059,1.369,0
AT1G06210,0,1.773,1.7,0
AT1G06220,0,0,2.196,0
AT1G06410,1.29,1.585,1.544,0
AT1G07080,0,0.737,0.796,0
AT1G07140,0,0,1,0
AT1G07380,0,0,1.104,0
AT1G08200,0,0,1.273,0
AT1G08360,0.982,0.888,1.036,0
AT1G08420,0,1.544,1.773,0
AT1G08830,0,1.273,1.503,0
AT1G09130,0,0,0.939,0
AT1G09200,0,1.544,1.544,0
AT1G09750,1.322,1.059,1,0
AT1G09870,0,1.737,1.737,0
AT1G10370,0,0.939,0.918,0
AT1G11890,0,0,0.939,0
AT1G11930,0,1.17,0.874,0
AT1G12050,0,1.415,1.503,0
AT1G12310,0,1.663,1.415,0
AT1G12920,0,0,1.115,0
AT1G13060,0,0.508,0.794,0
AT1G14170,1.032,0,1.155,0
AT1G14850,0,0,0.918,0
AT1G15330,0,0,0.864,0
AT1G15500,0,1.807,1.97,0
AT1G15750,0,0,1.415,0
AT1G17010,0,0,1.503,0
AT1G17260,0,0.83,0.874,0
AT1G17650,0,0,0.874,0
AT1G17880,0.631,1.112,1.112,0
AT1G18450,0,0,2.143,0
AT1G18540,0.948,0.652,0.974,0
AT1G19130,0,0,0.865,0
AT1G19140,0,2.03,2.273,0
AT1G20010,0,0,1.663,0
AT1G20620,0.539,0.651,0.867,0
AT1G22430,0,2.115,1.939,0
AT1G22840,0,0,-0.83,0
AT1G24050,0,0,0.469,0
AT1G25490,0,0,1.737,0
AT1G27450,0,1.7,1,0
AT1G27990,0,0,1.7,0
AT1G28200,1.7,1.459,1.585,0
AT1G28290,0,0.515,0.398,0
AT1G29310,0,1.344,1.489,0
AT1G29900,0,1.737,1.841,0
AT1G30360,0,0.814,0.923,0
AT1G31180,1.939,2.415,2.544,0
AT1G31730,0,0,1.624,0
AT1G32470,0,0,1.585,0
AT1G35190,0,1.624,1.17,0
AT1G35720,0,0,2,0
AT1G36160,0,2,2.143,0
AT1G42970,0,0.699,0.677,0
AT1G43890,0,0,1.196,0
AT1G47128,0,0.937,0.985,0
AT1G47200,0,0,0.807,0
AT1G47420,1,1.368,1.236,0
AT1G47980,0,0.618,0.629,0
AT1G48610,0.939,1.807,1.807,0
AT1G48620,0,1.459,1.17,0
AT1G48850,0,0,0.807,0
AT1G49300,0,0,1,0
AT1G50010,0,0,2.644,0
AT1G50250,0,2.322,2.437,0
AT1G51570,0,0,1.459,0
AT1G52340,0,0,0.663,0
AT1G52730,0,1.059,0.874,0
AT1G52760,0,0,0.791,0
AT1G53000,0,0,1.17,0
AT1G53070,0,0.807,1.273,0
AT1G53520,0,0,1.095,0
AT1G53540,0,-2.874,-2.874,0
AT1G54580,0,1.115,1.115,0
AT1G54780,0,1.273,1.7,0
AT1G56600,1.2,1.491,1.282,0
AT1G59700,0,2.273,2.222,0
AT1G60420,0,0,0.874,0
AT1G60690,0,0,0.968,0
AT1G60750,0,0,0.564,0
AT1G60810,0,0,1.503,0
AT1G60940,0,0,1.459,0
AT1G62820,0,1.503,1.585,0
AT1G63000,0,1.939,1.7,0
AT1G63180,0,0,0.918,0
AT1G64790,0,1.222,1.97,0
AT1G65260,0,0.3,0.344,0
AT1G65880,0,0,0.885,0
AT1G66200,0,0,0.7,0
AT1G66410,0,4.19,4.261,0
AT1G67430,0,2.481,2.322,0
AT1G67680,0,0.794,1.392,0
AT1G67730,0,0,0.807,0
AT1G68010,0,0.86,0.531,0
AT1G68020,0,0,1.115,0
AT1G68560,0,0.718,0.578,0
AT1G69295,0,0,1.624,0
AT1G70310,0.972,1.027,0.943,0
AT1G70680,0,0,0.697,0
