Gene,cru1,cru2,cru3,cru123
AT1G71220,0,0,2.115,0
AT1G71691,0,1.516,1.229,0
AT1G71695,0,0.608,0.554,0
AT1G71950,1.459,1.841,2,0
AT1G72160,0,0.459,0.807,0
AT1G72550,0,0,1.152,0
AT1G73230,0,0.757,0.757,0
AT1G73290,0,1.939,1.737,0
AT1G74050,0,0.948,1.421,0
AT1G74060,0,0.948,1.421,0
AT1G74210,0,0.663,1.322,0
AT1G75950,1.7,1.415,1.773,0
AT1G75990,0,0,0.639,0
AT1G76010,0,0,1.222,0
AT1G76020,0,0,0.778,0
AT1G76100,0,2.222,1.585,0
AT1G76140,0,0,1.663,0
AT1G77440,0,1.841,1.459,0
AT1G78060,0,1.222,1.503,0
AT1G79530,0,0,1.322,0
AT1G80300,0,1.544,1.7,0
AT1G80560,0,1.322,1.544,0
AT2G02390,1.624,1.369,1.737,0
AT2G02850,0,0.864,0.816,0
AT2G02930,0,0,0.432,0
AT2G03090,0,0.807,0.585,0
AT2G04690,0,0.382,0.91,0
AT2G05220,0.666,0.568,0.666,0
AT2G07050,0,1,1.152,0
AT2G14260,0,0,1.737,0
AT2G17130,0,1.807,1.807,0
AT2G18340,0,1.624,1.459,0
AT2G18960,0,1.222,1.585,0
AT2G19080,0,0,0.83,0
AT2G19860,0,1.544,1.624,0
AT2G20560,0.781,0.585,1,0
AT2G21060,0.854,0.692,0.759,0
AT2G21250,1.059,1.273,1.544,0
AT2G21260,0,0,0.585,0
AT2G21270,1,1.322,1.773,0
AT2G21870,2.115,2.392,2.755,0
AT2G22170,0,0.706,0.861,0
AT2G22230,0,0.607,0.788,0
AT2G23510,0,0.778,1.17,0
AT2G23640,0,0,1.459,0
AT2G25340,0,0.939,1.322,0
AT2G25890,0,0,2.059,0
AT2G25940,0,0,0.881,0
AT2G26080,1.544,2.087,2.624,0
AT2G26140,0,1.222,1.17,0
AT2G26990,0,0,0.503,0
AT2G27100,0,0.83,1,0
AT2G27210,0,1.415,1.841,0
AT2G27510,0,0,1.322,0
AT2G27530,0,0,0.457,0
AT2G27680,0,1.132,0.972,0
AT2G29500,0,0,0.874,0
AT2G29560,0,0,0.807,0
AT2G29570,0,0.686,0.798,0
AT2G32080,0,0,0.684,0
AT2G33340,0,0,0.507,0
AT2G33840,0,0,0.663,0
AT2G34160,0,0,1.624,0
AT2G34250,0,1.344,1.489,0
AT2G34460,0,0.724,0.606,0
AT2G34740,0,0,1.059,0
AT2G35120,0,0,0.939,0
AT2G35300,0,0,0.918,0
AT2G35370,0,0.939,1.273,0
AT2G37220,0,0.907,1.363,0
AT2G37470,0,2.087,2.415,0
AT2G37770,0,1.7,1.807,0
AT2G38010,0,0,0.918,0
AT2G38230,0,0,1.059,0
AT2G38270,0,0,0.585,0
AT2G38550,0,0,1.273,0
AT2G39020,0,0,1,0
AT2G39730,0,2.087,1.807,0
AT2G39780,0,1.874,1.874,0
AT2G40590,0,2.663,2.644,0
AT2G40660,1.322,1.7,1.807,0
AT2G40840,0,2.143,1.807,0
AT2G40890,0,0,1.474,0
AT2G41220,0,0.524,0.907,0
AT2G41280,0,0.722,0.807,0
AT2G41530,0,0,0.812,0
AT2G42100,0,3.222,3.381,0
AT2G42130,0,1.063,1.063,0
AT2G42520,0,0,0.678,0
AT2G42590,1.773,2,2.115,0
AT2G43090,0,0.788,0.628,0
AT2G43590,0,0,1.459,0
AT2G43790,0,1.29,1.273,0
AT2G43820,0,0,1,0
AT2G43950,0,0,1.644,0
AT2G44310,0,0,0.939,0
AT2G44450,0,0,0.731,0
AT2G44610,0,0,1.585,0
AT2G45470,0,0,1.059,0
AT2G45510,0,2.115,2.369,0
AT2G46280,0,0,0.496,0
AT2G46520,0,0.771,1.021,0
AT2G46740,0,1.7,1.7,0
AT2G46750,0,0.636,0.666,0
AT2G47710,0.716,0.619,1.026,0
AT2G47770,0,0.814,1.073,0
AT3G02560,0,1.051,1.075,0
AT3G02720,0,0,1.17,0
AT3G02730,0,0.939,1.115,0
AT3G02740,0,0.737,0.737,0
AT3G02760,0.714,1.263,1.214,0
AT3G02780,0,1.369,1.841,0
AT3G02875,0,0,1.059,0
AT3G03320,0,0,0.931,0
AT3G03640,0,0,1.773,0
AT3G04600,0,-0.663,-0.663,0
AT3G04610,0,0.807,0.83,0
AT3G04720,0,0,0.874,0
AT3G04940,1.273,1.585,1.503,0
AT3G05590,0,0,1.624,0
AT3G05600,1.273,0,2.503,0
AT3G05970,0,0,1.841,0
AT3G06850,0,0.618,0.764,0
AT3G07090,0,0.807,1.115,0
AT3G08943,0,0.954,1.248,0
AT3G09350,0,1.773,1.807,0
AT3G09790,0,3.816,3.663,0
AT3G09810,0,0,1,0
AT3G10020,0,1.054,1.469,0
AT3G10350,0,1.17,1.313,0
AT3G10380,0,0,0.83,0
AT3G10450,0,0,1.026,0
AT3G10950,0,0,0.559,0
AT3G11270,0,0,0.83,0
AT3G11400,0,1.737,2.087,0
AT3G11830,0.633,0.795,0.795,0
AT3G13290,1.29,0.939,1.222,0
AT3G13300,2.605,2.605,2.7,0
AT3G13460,0,0,1.115,0
AT3G13580,0,1.506,1.88,0
AT3G14067,0,0.741,0.886,0
AT3G14420,0,0.893,0.737,0
AT3G14920,0,1.503,1.322,0
AT3G15290,0,0,0.783,0
AT3G15660,0,0.874,1,0
AT3G16100,0,1.544,2.059,0
AT3G16170,0,1.222,1.152,0
AT3G16270,0,0,1.354,0
AT3G16990,0,1.222,1.544,0
AT3G17020,0,1.737,1.737,0
AT3G17210,0,1.273,1.503,0
AT3G18070,0,2.346,2.481,0
AT3G18570,0,0.976,1.341,0
AT3G19420,0,1.585,1.874,0
AT3G20000,0,2.143,2.322,0
AT3G20250,0,1.874,2.415,0
AT3G20330,0,1.059,1.459,0
AT3G20670,0,0,0.936,0
AT3G20970,0,0.939,1,0
AT3G21730,0,0,0.503,0
AT3G22230,0,0,1.222,0
AT3G22460,0,2.03,2.773,0
AT3G23640,0,1.807,2.322,0
AT3G23660,0,1.059,1.078,0
AT3G26060,0.748,0.876,0.891,0
AT3G26070,0,1.485,1.202,0
AT3G26330,0,0,1.459,0
AT3G27200,0,1.077,0.7,0
AT3G27240,0,2,2.196,0
AT3G27300,0,1.624,1.939,0
AT3G27360,0,1.544,1.544,0
AT3G27925,0,0,1.737,0
AT3G29260,0,0.939,1.369,0
AT3G29360,0,0,0.528,0
AT3G42170,0.963,0.807,1.053,0
AT3G43300,0,0,2.248,0
AT3G44100,0,0,0.678,0
AT3G44320,0.621,-2.115,-2.115,0
AT3G44340,0,0,0.842,0
AT3G44880,1.415,2.196,1.874,0
AT3G45980,0,2.346,2.663,0
AT3G46000,0,0,0.403,0
AT3G46030,0,2.346,2.663,0
AT3G46040,0,0,1.322,0
AT3G46060,0,0,1.408,0
AT3G46230,0,0.507,0.99,0
AT3G47950,0,0,1.322,0
AT3G48410,0,0,1.369,0
AT3G48580,0.893,0.871,0.801,0
AT3G48680,0,0,1.059,0
AT3G48690,1.17,1.624,1.459,0
AT3G48890,0,0,1.415,0
AT3G48930,1.624,1.322,1.624,0
AT3G50820,0,0.254,0.344,0
AT3G51240,0,0.874,1,0
AT3G53020,0,0,0.807,0
AT3G55360,0,0,1.273,0
AT3G56190,1.585,1.663,2.115,0
AT3G56340,0,2.682,2.585,0
AT3G56460,0,1.459,1.115,0
AT3G57490,0,2.624,2.891,0
AT3G57560,0,0,0.839,0
AT3G57610,0,0,1.737,0
AT3G58510,0,0,1.267,0
AT3G58570,0,0,0.933,0
AT3G58610,0,0,0.655,0
AT3G58730,0,0,0.585,0
AT3G59760,0,0,1.585,0
AT3G60245,0,0,0.559,0
AT3G60900,0,0,0.807,0
AT3G61050,0,2.03,1.939,0
AT3G61440,0,0.858,0.728,0
AT3G62250,0,3.915,3.764,0
AT3G62700,0,0.922,0.861,0
AT3G62870,0,0.787,0.807,0
AT3G63170,1.322,1.369,1.503,0
AT4G01040,0,0,0.83,0
AT4G01850,1.939,2.087,2.115,0
AT4G02360,0,1.322,1.222,0
AT4G03280,0,1.1,0.652,0
AT4G04020,0,1.241,1.268,0
AT4G05020,0,1.503,1.624,0
AT4G05420,1.624,0,2.369,0
AT4G09720,0,0,0.939,0
AT4G10320,0,2.392,2.298,0
AT4G10450,0,1.939,2.143,0
AT4G10750,0,1.059,2.273,0
AT4G11260,0,0,0.778,0
AT4G13180,0,0,0.503,0
AT4G13200,0,0,1.585,0
AT4G13430,0,0.301,0.459,0
AT4G14040,1.907,2.196,2.481,0
AT4G14100,0,1.17,1.273,0
AT4G14570,0,1.115,1.059,0
AT4G14710,0,0,1.234,0
AT4G14716,0,0.957,1.198,0
AT4G15000,0,1.044,1.011,0
AT4G15390,0,1.17,1.97,0
AT4G15410,0,0,1.585,0
AT4G16130,0,0.667,0.855,0
AT4G17330,0,0,0.834,0
AT4G17520,1.503,1.273,1.773,0
AT4G17830,0,2.087,1.841,0
AT4G19810,0,0,1.503,0
AT4G20360,0,0,0.322,0
AT4G20890,0,1.29,2.524,0
AT4G21100,0,0,1.115,0
AT4G21320,0,0,0.663,0
AT4G21580,0,0,0.648,0
AT4G22670,0,0,2.222,0
AT4G23670,0,-2.059,-2.059,0
AT4G24190,0,0,2.755,0
AT4G25000,0,0,1.078,0
AT4G25740,0,0,0.432,0
AT4G27000,0,0,1,0
AT4G27070,1.273,1.874,1.874,0
AT4G27170,0,0.491,0.527,0
AT4G27450,0,0,0.788,0
AT4G28480,0,0,1.17,0
AT4G29010,0.75,0.956,1.095,0
AT4G29160,0,1.059,0.737,0
AT4G29520,0,0,1.322,0
AT4G29680,2.115,2.222,2.369,0
AT4G30310,0,0,0.84,0
AT4G30880,0,0,0.585,0
AT4G31700,0,0.678,1.057,0
AT4G31750,0,0,0.83,0
AT4G32260,0,0,0.663,0
AT4G32640,1.322,1.807,1.624,0
AT4G33010,0,0,2.03,0
AT4G33250,0,1.091,1,0
AT4G33650,0,0,1.078,0
AT4G33670,0,1.415,2.059,0
AT4G33820,0,0.783,0.667,0
AT4G35230,0,1,1.369,0
AT4G35300,-0.663,1.459,0.922,0
AT4G35450,0,1.585,1.7,0
AT4G36020,0,0,1.503,0
AT4G36210,0,0,1,0
AT4G36220,0,1.459,2.087,0
AT4G39520,0,0,1.322,0
AT4G40030,0,2.17,2.346,0
AT4G40040,0,2.17,2.346,0
AT5G01410,0,1.841,2.059,0
AT5G01500,1.014,1.17,0.839,0
AT5G02770,0,0,0.737,0
AT5G02960,0,2.03,2,0
AT5G03290,0,1.415,1.544,0
AT5G03520,0,0,1.408,0
AT5G03630,1.663,1.544,1.624,0
AT5G03690,0,3.157,3.334,0
AT5G03820,0,0.788,1,0
AT5G04130,0,0,1.115,0
AT5G04590,0,1.237,1.559,0
AT5G05010,0,0,1.737,0
AT5G05480,0,0,1.034,0
AT5G06760,0,0.565,0.802,0
AT5G07360,1.807,2.059,2.03,0
AT5G08280,0,0,0.83,0
AT5G08380,0,0.837,0.974,0
AT5G09660,0,0.807,1.415,0
AT5G09730,0,1.369,1.585,0
AT5G10160,0,0.922,1.017,0
AT5G10360,0,0.671,1.052,0
AT5G10390,0,1.544,1.544,0
AT5G10400,0,1.544,1.544,0
AT5G10840,0,1.152,1,0
AT5G10920,0,1.109,1.077,0
AT5G10980,0,2.17,2.346,0
AT5G11450,0,0,0.874,0
AT5G11490,0,0,1.16,0
AT5G11770,0,0,0.903,0
AT5G12470,0,0.874,1.29,0
AT5G13360,1.807,2.298,2.273,0
AT5G13520,0,1.97,1.503,0
AT5G14040,0,0,0.766,0
AT5G15450,0,0,1.544,0
AT5G15520,0,2.459,2.273,0
AT5G15910,0,1.273,1.115,0
AT5G16130,0.89,1.134,1.102,0
AT5G16370,0,0,1.059,0
AT5G16570,0,0,1.459,0
AT5G16620,0,0,1.503,0
AT5G16880,0,0,1.222,0
AT5G17020,0,2,2.524,0
AT5G17380,0,1.459,1.807,0
AT5G18100,0,0,0.763,0
AT5G18900,0,1.115,1.773,0
AT5G19150,0,0,1.874,0
AT5G19440,1.907,1.663,2,0
AT5G19770,0,1.531,2.437,0
AT5G19780,0,1.531,2.437,0
AT5G19990,2.481,2.605,2.773,0
AT5G20000,0,2.605,2.773,0
AT5G20080,1.773,1.874,2.222,0
AT5G20280,0,2.03,1.907,0
AT5G20660,0,1.222,1.737,0
AT5G20920,0,0,1.273,0
AT5G21274,0,4.066,4.15,0
AT5G21990,0.547,0.781,0.904,0
AT5G22300,0,2.059,1.503,0
AT5G22460,0,0,1.663,0
AT5G22880,0,0.503,0.737,0
AT5G23140,0,0,1.17,0
AT5G23250,0,1.17,2.087,0
AT5G23890,0,0,0.722,0
AT5G25754,0,0.778,1.075,0
AT5G25757,0,0.778,1.075,0
AT5G25900,0,0,0.978,0
AT5G26120,0,0.944,1.175,0
AT5G26710,0,1.7,1.807,0
AT5G27380,0,1.17,1.415,0
AT5G27600,0,0.939,1.059,0
AT5G27640,0,2.719,3.087,0
AT5G28850,0,0,0.503,0
AT5G28900,0,0,0.503,0
AT5G34940,0,-0.874,-0.874,0
AT5G35660,0,1.799,2.497,0
AT5G36100,0,0.825,0.704,0
AT5G36160,0,0,1.369,0
AT5G36230,0,1.544,1.939,0
AT5G37600,0,0.652,1.138,0
AT5G37780,0,4.19,4.261,0
AT5G37850,0,1.115,1,0
AT5G38420,0,2.369,2.481,0
AT5G38430,0,2.369,2.481,0
AT5G38830,0.83,0,0.688,0
AT5G39160,0,2.298,1.97,0
AT5G39190,0,2.298,1.97,0
AT5G39410,0,0,0.708,0
AT5G39730,0,1.663,1.907,0
AT5G40370,0,0.724,0.798,0
AT5G40420,0,0.294,0.641,0
AT5G40760,0,0,0.888,0
AT5G40810,1.459,1.907,2,0
AT5G42080,1.115,1.874,1.97,0
AT5G42100,1.688,1.841,1.585,0
AT5G42190,0,0,1.222,0
AT5G43010,0,3.183,2.874,0
AT5G44310,0,1.066,1.203,0
AT5G44340,0,0,2.663,0
AT5G44380,0,0,1.17,0
AT5G45390,0,1.059,1.585,0
AT5G46230,1.07,1.459,1.293,0
AT5G46750,0,0,0.737,0
AT5G47030,0,0,0.918,0
AT5G47700,0,0.415,0.477,0
AT5G47870,0,0.826,0.585,0
AT5G48100,0,1.692,1.408,0
AT5G48180,1.164,1.229,1.482,0
AT5G48810,0,0,1.115,0
AT5G49970,1.544,1.907,1.841,0
AT5G50250,0,0,1.273,0
AT5G50850,0,0.62,0.772,0
AT5G51740,0,0.918,1.17,0
AT5G51760,0,1.624,1.17,0
AT5G51830,0,0,1.059,0
AT5G52240,1.663,1.544,1.459,0
AT5G52470,0,0,0.539,0
AT5G52560,0,0,1.459,0
AT5G52640,0,0,1.724,0
AT5G53560,0,2.248,2.369,0
AT5G53850,0,0.697,0.786,0
AT5G54080,0,0,1.841,0
AT5G54810,0,0,1.222,0
AT5G55280,0,0,1.059,0
AT5G55480,0,0,1.773,0
AT5G57290,0,0,0.918,0
AT5G57790,1.544,1.737,1.841,0
AT5G58090,0,0,2.248,0
AT5G59870,0,0.737,0.778,0
AT5G59890,0,0,1,0
AT5G59910,0,0.759,0.963,0
AT5G60160,0,0,1,0
AT5G60790,0,1.688,2.115,0
AT5G62390,0,1.322,1.503,0
AT5G62740,1.29,1.585,1.459,0
AT5G62810,0,1.026,1.17,0
AT5G63510,0,0,0.83,0
AT5G63680,0,1.624,1.415,0
AT5G63840,0,0,1.585,0
AT5G63890,0,1.773,2.392,0
AT5G64370,0,0,0.848,0
AT5G64570,0,0,0.437,0
AT5G65010,0,0,0.503,0
AT5G65020,0,1.322,1.585,0
AT5G65350,0,1.544,1.544,0
AT5G65360,0,1.544,1.544,0
AT5G66040,0,0.939,0.737,0
AT5G66090,0,0,1.142,0
AT5G66510,0,1.322,1.585,0
AT5G67630,0,0,1.222,0
ATMG00070,0,0,1.737,0
ATMG00510,0,0,1.115,0
ATMG01190,0,4.222,4.352,0
AT1G02890,0,0.83,0,0
AT1G03680,0,0.67,0,0
AT1G06530,0,1.17,0,0
AT1G06680,0,1.222,0,0
AT1G08480,1.474,1.059,0,0
AT1G08880,0,0.64,0,0
AT1G09490,0,1.17,0,0
AT1G09550,0,2.115,0,0
AT1G10310,0,1.17,0,0
AT1G10950,0,0.874,0,0
AT1G20110,0,0.585,0,0
AT1G21440,0,0.466,0,0
AT1G22920,0,0.83,0,0
AT1G25350,0,1.544,0,0
AT1G26400,1.222,1.322,0,0
AT1G27390,0,1.17,0,0
AT1G31812,0,1.503,0,0
AT1G32220,1.369,1.222,0,0
AT1G32400,0,0.737,0,0
AT1G41830,0,1,0,0
AT1G45145,0,1.132,0,0
AT1G47840,0,1.059,0,0
AT1G48900,0,1.544,0,0
AT1G49670,0,1.737,0,0
AT1G54000,0,1.7,0,0
AT1G54690,0,0.64,0,0
AT1G61790,0,1.222,0,0
AT1G69740,0,1,0,0
AT1G70570,0,0.737,0,0
AT1G76150,0,1.503,0,0
AT1G79010,0,1,0,0
AT1G80360,0,0.585,0,0
AT2G01350,0,0.83,0,0
AT2G02560,0,1.059,0,0
AT2G03690,0,0.737,0,0
AT2G05830,0,0.83,0,0
AT2G22420,0,0.566,0,0
AT2G23550,0,0.737,0,0
AT2G27860,0,1.415,0,0
AT2G28900,0,0.503,0,0
AT2G33410,0,1.544,0,0
AT2G34790,0,0.717,0,0
AT2G36250,0,0.84,0,0
AT2G36620,0,0.83,0,0
AT2G38410,1.503,1.459,0,0
AT2G43980,0,1.459,0,0
AT2G45600,0,1.29,0,0
AT2G45710,0,1.7,0,0
AT2G47970,0,0.83,0,0
AT3G01390,0,0.83,0,0
AT3G01480,0,0.718,0,0
AT3G02420,0,0.663,0,0
AT3G03110,0,0.503,0,0
AT3G04200,0,0.585,0,0
AT3G04920,0,1,0,0
AT3G05420,0,1.222,0,0
AT3G05910,0,1.7,0,0
AT3G10850,1.29,1.115,0,0
AT3G14360,0,1.17,0,0
AT3G14415,0,0.608,0,0
AT3G16390,0,1.369,0,0
AT3G16400,0,1.17,0,0
AT3G19130,0,1,0,0
AT3G20810,0,0.503,0,0
AT3G21865,0,1.115,0,0
AT3G44330,0,0.963,0,0
AT3G55010,0,0.503,0,0
AT3G55620,0,1.273,0,0
AT3G57880,0,0.874,0,0
AT3G58010,0,1.415,0,0
AT3G58680,0,0.83,0,0
AT3G60100,1.322,0.874,0,0
AT3G61110,0,1.7,0,0
AT3G63190,0,1,0,0
AT3G63410,0,0.918,0,0
AT3G63490,0,0.83,0,0
AT4G00620,0,0.796,0,0
AT4G01050,0,1.459,0,0
AT4G02570,0,0.83,0,0
AT4G04640,0,1.663,0,0
AT4G04950,0,1.874,0,0
AT4G05160,0,0.737,0,0
AT4G11380,0,1.415,0,0
AT4G13780,0,2.03,0,0
AT4G15210,0,1.059,0,0
AT4G22010,0,0.737,0,0
AT4G23500,0,1.415,0,0
AT4G24520,0,1.17,0,0
AT4G26910,0,1.459,0,0
AT4G27960,0,1,0,0
AT4G29130,0,1.17,0,0
AT4G32470,0,0.663,0,0
AT4G32940,0,0.807,0,0
AT4G35100,0,1,0,0
AT4G36600,0,0.508,0,0
AT4G37300,0,1.222,0,0
AT5G04990,0,0.503,0,0
AT5G05780,0,1.322,0,0
AT5G12040,0,1.1,0,0
AT5G13430,0,0.83,0,0
AT5G14250,0,1,0,0
AT5G16400,0,1.222,0,0
AT5G16710,0,1.273,0,0
AT5G19350,0,0.874,0,0
AT5G20950,0,0.737,0,0
AT5G36880,0.807,1.078,0,0
AT5G37475,0,0.503,0,0
AT5G39130,1.322,1.939,0,0
AT5G41700,0,1,0,0
AT5G42650,0,1.17,0,0
AT5G43960,0,0.83,0,0
AT5G47880,0,0.737,0,0
AT5G48960,0,1.474,0,0
AT5G53300,0,1,0,0
AT5G53530,0,0.663,0,0
AT5G54160,0,0.874,0,0
AT5G54500,0,0.848,0,0
AT5G57860,0,0.918,0,0
AT5G58490,0.313,0.71,0,0
AT5G63570,0,1.322,0,0
AT5G64350,0,0.939,0,0
AT5G66530,0,0.5,0,0
ATCG00280,0,0.497,0,0
ATCG00680,0,0.768,0,0
AT1G09100,2,0,0,0
AT1G79870,1.29,0,0,0
AT4G35160,0.939,0,0,0
AT4G35250,0.663,0,0,0
ATCG00540,-0.972,0,0,0
AT5G57655,0,0.862,0.866,-0.322
AT3G01420,0,0,0,-0.503
AT1G21690,0,0,0,-0.585
AT3G05040,0,0,0,-0.585
AT4G12680,0,0,0,-0.585
AT1G55210,0,0,0,-0.617
AT3G02600,0,0,0,-0.617
AT4G01410,0,0,0,-0.663
AT1G23010,0,0,0,-0.737
AT4G03110,0,0,0,-0.737
AT5G06830,0,0,0,-0.737
AT5G58480,0,0,0,-0.737
AT1G71310,0,0,0,-0.807
AT3G52230,0,0,0,-0.807
AT1G70670,0,0,0,-0.874
AT4G33070,0,0,0,-1
AT1G75600,0,0,0,-1.04
AT4G25200,0,0,0,-1.115
AT2G37020,0.939,1.059,1.17,-1.188
AT2G23240,0,0,0,-1.222
AT1G22530,0,0,0,-1.256
AT1G33790,0,0,0,-1.322
AT1G31280,0,0,0,-1.585
AT1G03890,0.47,0.41,0.612,-4.351
AT1G03880,0.461,-2.779,0.452,-5.634
AT5G44120,-3.696,0.661,1.071,-5.96
AT4G28520,0.543,0.453,-4.775,-6.388
